ticker,2021-01-19
ALIAS-USD,-0.18953440495135887
BONO-USD,-0.03184577561362367
GCC1-USD,-0.3432539822308157
GCC2-USD,0.0
MBC-USD,0.09527592799128137
MTC1-USD,0.0
MTC2-USD,-0.0694630750965195
PHA-USD,-0.17537836800259954
RBY-USD,-0.02036288642751083
VERI-USD,-0.1607689256684096
