ticker,2021-01-12
AYA-USD,0.012157704676128533
CTXC-USD,0.04241370207891926
CVC-USD,0.42511649726406375
ETN-USD,-0.01635718998897695
HBAR-USD,0.08587236793572761
MWC-USD,-0.022282608928419267
NANO-USD,0.2192126490365598
PPC-USD,-0.060433819001479594
RDD-USD,0.11761010204000977
ZNN-USD,0.47549205039404274
