ticker,2021-01-16
DOT1-USD,0.37601415196822097
DOT2-USD,0.37601415196822097
IOST-USD,-0.1644957162740993
LINK-USD,-0.023724562324015763
NEBL-USD,-0.09241558171293718
PCX-USD,0.22733444081807375
PHA-USD,0.604617193053542
VGX-USD,-0.03837635208467982
VIN-USD,-0.11224299974815122
XSN-USD,0.04955335821555562
