ticker,2021-01-17
AMB-USD,0.1037463703814796
BPS-USD,0.02061079593069781
HYC-USD,-0.010978940283761673
MAN-USD,0.747884788869372
MED-USD,0.11497055358519281
MTC1-USD,0.07692084963705526
MTC2-USD,0.07692084963705526
NVT-USD,0.13603977769581777
XNS1-USD,0.3936729831175996
XNS2-USD,0.3936729831175996
