ticker,2021-01-13
AR-USD,0.07019967163569008
DAG-USD,-0.11181680326483046
VGX-USD,0.08594162279667561
VITAE-USD,0.1806561155284887
XRC-USD,-0.7922062137598341
XWC-USD,0.010390533635898036
ZEC-USD,0.18116589757841872
ZEN-USD,0.01836771717910568
ZNN-USD,-0.15987313641649437
ZYN-USD,0.047102823714270325
