ticker,2021-01-12
AR-USD,0.13474775165797492
BCD-USD,-0.13465584947262854
DAG-USD,0.006357579282584069
HPB-USD,-0.11765182515031136
MGO-USD,-0.07334437111735104
VITAE-USD,-0.016994151235567134
VRA-USD,0.0435381451339103
XDN-USD,-0.5240195981826313
ZEN-USD,0.09725461707630245
ZYN-USD,-0.01460087936660015
