ticker,2021-01-15
ARRR-USD,0.04319291142568926
BPS-USD,-0.07864546683271256
DAG-USD,-0.049046283963771975
DCN-USD,-0.013422778508335065
INSTAR-USD,-0.20028857436372738
KIN-USD,0.04284795955616194
MGO-USD,0.0008911371431448156
NIX-USD,-0.15482331409995465
SFT-USD,-0.028430003815220206
XNS1-USD,-0.08228763252816651
