ticker,2021-01-16
BPS-USD,-0.1763297040859464
DAG-USD,0.03834015160592563
ERG-USD,0.31738169851715514
MTC1-USD,-0.314166333616426
MTC2-USD,-0.314166333616426
NVT-USD,-0.19314810588165476
VRA-USD,0.15056432506770334
XNS1-USD,-0.08271240139248193
XNS2-USD,-0.08271240139248193
XRC-USD,0.4115489564710404
