volume_indicator,0,0,0,1,1,1,2,2,2,3,3,3
momentum_indicator,0,1,2,0,1,2,0,1,2,0,1,2
date,,,,,,,,,,,,
2018-01-02,0.048444383165604295,0.05666298719518632,-0.0036422280461611955,0.06347750181560448,0.12116973077097773,0.026446623894506683,0.04199021091092055,0.02654245598631519,0.0882913405096851,0.030934961390808466,0.0900646002185446,0.19300226332095508
2018-01-03,-0.01472492484987241,0.061093813986041086,0.0864909976693555,0.03869725021972444,0.10247614245042125,0.02919820077222389,0.036765664481718675,0.04954102202679635,0.043528018756931304,-0.0033915126646290963,0.12287050486644335,0.29144251975653873
2018-01-04,0.0653172596004178,0.06951418371365899,0.03629082954751271,-0.03196108383225581,0.08956535750322508,0.2925260573739026,0.09129037910854816,0.04090400904641863,0.051834130582283325,0.02489213587005148,0.008897624100966027,0.09210626655002492
2018-01-05,-0.021353641967370482,0.02428002572060787,0.02471942095682301,-0.057248413477597175,0.1058410491218925,0.04314406778516019,-0.08681992370519392,0.02049566161598806,0.043913476701587136,0.05227884473899612,-0.014699032507645182,0.338733568451799
2018-01-06,0.10068957993943083,0.10071299569290962,0.07101824868334326,0.1425180073481042,0.08273849494454186,0.22773401243569086,0.1207325684305312,0.042993034937337846,0.249283899037612,0.2605595765245932,0.10073317611574194,0.18051756710358316
2018-01-07,0.06273207363632605,0.04414101124881126,0.024367387756044776,0.16708366918322137,0.0429763286919944,0.021328697864726798,0.045995828544258995,0.006745125451378413,0.2829759495656513,0.06636266320764604,0.03630612242808557,0.0086617989416943
2018-01-08,-0.013252506630099444,-0.0404524695365602,-0.05762611573180371,-0.006734615468742982,-0.009165177714496407,-0.011064938144057464,0.009782021392001964,0.0031657698274278486,-0.029664289756084154,-0.12146894028915256,-0.06564192668504887,-0.013162925687614532
2018-01-09,-0.03507331963910847,0.01559075484142716,0.07214145491825158,0.005202560904505109,0.015599356059323014,-0.03634045009205982,-0.03373038032180226,0.0552278470967165,-0.0027318329000006777,-0.03260723761113496,0.023265616795526103,0.12244225625942955
2018-01-10,0.03328002188798256,-0.04770359899038612,-0.011055020686841784,-0.053014185246918505,-0.05619101110551657,0.06145525255796226,-0.015822618228222344,-0.05287472883255974,-0.05614289161852973,-0.0110246269699873,0.058404858701182144,-0.08022392825577229
2018-01-11,-0.12720668616556843,-0.12405580708705724,-0.056892091097315516,-0.14537740059328277,-0.11203401314867269,-0.14553049282985484,-0.167630780013349,-0.1339201178260696,-0.1097246114972634,-0.11365800906763454,-0.07650900443707671,-0.07254823518094972
2018-01-12,0.10336410968483384,0.07776695672529743,0.22408907200297806,0.11477112010164797,0.13256306894971046,0.03714689029212121,0.16325888635075553,0.19756283926387433,0.09131980963454972,0.09968434054198064,0.21146277628543897,0.088812605951489
2018-01-13,0.03114606456051917,0.10724602642917876,0.06566008348090338,0.028597658010417335,0.07111912363897649,0.04079946656957719,0.026417253630141573,0.048544072988241115,0.018862294736402264,0.06792188498693906,0.054239233978129985,0.07010982054851608
2018-01-14,-0.0642826948267302,-0.06421981244243957,-0.11628538092786686,-0.06650339904895754,-0.07432393190157074,-0.08526982480518296,0.03967300434475276,-0.10470911308405825,0.015955902837430754,-0.06971406422919332,-0.053742778656924936,-0.04268098916612871
2018-01-15,-0.08948107782263784,-0.042308902250011014,-0.029682358458784298,-0.06572603240554484,-0.04979907648467085,-0.09301555936702664,-0.011242642699804687,-0.020694096929416712,-0.035903594598063346,-0.08143122718586238,-0.049427566570365414,-0.015277377086913124
2018-01-16,-0.23603307373829113,-0.22613953723251798,-0.2504307903285185,-0.2745942515928197,-0.2872039679444049,-0.267252702682661,-0.19849976093653815,-0.28383298840426147,-0.2704561029367996,-0.21451090968781797,-0.23554679287833344,-0.20455202789167004
2018-01-17,0.19830852464944917,0.027609983338334018,-0.0235842694375519,0.015228615515610739,0.016420179724541524,-0.028181801450945017,0.07380845886397454,-0.0032705654567477577,0.019006736688760646,0.06414589509131122,0.05986015142151462,-0.012357946442780564
2018-01-18,0.044483329586782916,0.04518063492598358,0.013796649839760812,0.10366642917639056,0.041256392108326684,0.06572011527157712,0.019595396050439525,0.059088791817196444,0.03952451544506946,0.018739313872046817,0.031501196023845164,0.07333801700858388
2018-01-19,0.010936899097379688,0.01584974014739517,0.00399902569281318,0.06475079057999004,0.0375780966534311,0.09484941052055132,0.03451950849095822,0.036782947159695045,0.07500615918128102,0.04545672761379539,0.0326377589566084,0.014760927351533715
2018-01-20,0.048708058891928245,0.08810807646094863,0.08212912546579942,0.11754308064896303,0.1566239931969116,0.16594936743297736,0.12929081083151597,0.12253730959537726,0.1831629982985893,0.04926400014328554,0.09405307048265552,0.16033583215684263
2018-01-21,-0.11923807435941856,-0.13887717615242295,-0.15341855533665705,-0.15979681108352656,-0.14368825429528487,-0.1899650030514636,-0.11673374907897338,-0.14940041654820155,-0.1707489089667672,-0.1121324996876916,-0.12086217185016347,-0.1329126292423988
2018-01-22,-0.06283303377537329,-0.09650885735945046,-0.03652674997334244,-0.07708902157351154,-0.05925891561104221,-0.054879560544964553,-0.08069815181474829,-0.04526022641923345,-0.06507967283004186,-0.0538089567118095,0.005935834776395249,-0.055998024354116493
2018-01-23,0.017399486592725243,0.030324172403644184,-0.03193791195478938,-0.011343646118012711,0.01334932065604263,0.014387586557680573,-0.008936935206788548,0.02576800244934214,-0.01461237682253277,0.01663972972144442,-0.007486744414491599,0.019762046659450243
2018-01-24,0.035106589929370935,0.08297809083987717,0.03772928795477173,0.011217614684527071,0.03411085190734696,0.09016854083771594,0.0452017230732895,0.058663933201146906,0.07341206390608769,0.09082480439793686,0.0469016064786617,0.062398545095446574
2018-01-25,-0.06717888318865807,0.00984423741795002,-0.010356276759262404,0.03606069156079417,-0.003931953281299633,-0.010021512337827257,0.004831726020131977,-0.023631036521288198,-0.006976433948316432,-0.0026810120830607492,-0.0059729348211679115,0.04485238333259438
2018-01-26,0.0027151167227570695,-0.02889959753304483,-0.013263582597245818,-0.030904137725379806,0.01022123625252291,-0.02059315797840136,-0.00580652498701951,0.023227603495173114,0.030892970173113998,0.04038569318130558,-0.030844522664754043,-0.014820361675772855
2018-01-27,0.020580372437239862,0.013589163556096443,0.05217430410561167,0.04640232285922795,0.05002877895111325,0.024484291475661876,0.03355142549815963,0.02295362984632271,0.04484911530419281,0.049083038097241294,0.01209175763993087,0.032961509044190075
2018-01-28,-0.0015856841344982868,0.0184140588759733,0.013998641745121434,0.0020636018622242915,0.038040001608951206,0.01920123346581152,0.05351847645386904,0.022990722507750076,0.0502845935193894,0.07099836508776874,0.053162994466563473,0.006471580313564983
2018-01-29,-0.03917585547437734,-0.0535088282671104,-0.07360501161848887,-0.0342875153924315,-0.025171958414982477,-0.0591971268125531,-0.04476755454362739,-0.004223697183345622,-0.04982391489108891,-0.050618652687613404,0.009571709583594724,-0.03285690339275845
2018-01-30,-0.1698835702950044,-0.15804050258134572,-0.16878918581552724,-0.1638929549719568,-0.1561594020045434,-0.11962956628400558,-0.1175699717461057,-0.12642369704754794,-0.1411775823397415,-0.1715842762289378,-0.11765575522676716,-0.1169099879186548
2018-01-31,-0.013696593945283239,0.020481616625461174,-0.007154472464351505,0.012051406925654838,0.011243921089223119,-0.009826777303638613,0.053652660065052094,0.06090838819300303,0.037137936024928826,0.03255430101908966,0.029248377598654327,0.018034596608994584
2018-02-01,-0.13560082066357698,-0.15157082357832752,-0.14185044823394247,-0.16079341215467807,-0.12935233207809937,-0.16332318832988557,-0.14555416616896,-0.112813982462854,-0.14606605599850783,-0.17120067436237743,-0.13317250529348215,-0.11445435960285166
2018-02-02,-0.04943397460927944,-0.0711934536592799,-0.0245926897231268,-0.05282115745340446,-0.04612108121152493,-0.06716221673584492,-0.04191511044768215,-0.0802656923614689,-0.09287930659673709,-0.07778866509404471,-0.03257316726422473,0.03189517818890849
2018-02-03,0.08670806264565496,0.06850576035523223,0.05117858606800346,0.10946593396633991,0.06713434073239374,0.13289582396449684,0.0939772985830302,0.07377957873210433,0.06780729364886315,0.06640087437603122,0.08004864344741272,0.0014604476304652795
